2025-10-14 20:07:47.718 1112876 DEBUG oslo_concurrency.lockutils [-] Acquiring lock "singleton_lock" [00;33m{{(pid=1112876) lock /opt/stack/data/venv/lib/python3.10/site-packages/oslo_concurrency/lockutils.py:313}}[00m
2025-10-14 20:07:48.654 1112876 WARNING castellan.key_manager [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] Deprecation Warning : cinder.keymgr.conf_key_mgr.ConfKeyManager is not a stevedore based driver, trying to load it as a class: stevedore.exception.NoMatches: No 'castellan.drivers' driver found, looking for 'cinder.keymgr.conf_key_mgr.ConfKeyManager'
2025-10-14 20:07:48.655 1112876 WARNING cinder.keymgr.conf_key_mgr [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] This key manager is insecure and is not recommended for production deployments: stevedore.exception.NoMatches: No 'castellan.drivers' driver found, looking for 'cinder.keymgr.conf_key_mgr.ConfKeyManager'
2025-10-14 20:07:48.795 1112876 INFO cinder.volume.drivers.hitachi.hbsd_utils [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] MSGID0004-I: Initialization of HBSDFCDriver 2.6.0 started.
2025-10-14 20:07:48.800 1112876 DEBUG cinder.zonemanager.utils [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] Zoning mode: None. [00;33m{{(pid=1112876) create_lookup_service /opt/stack/cinder/cinder/zonemanager/utils.py:56}}[00m
2025-10-14 20:07:48.801 1112876 DEBUG cinder.zonemanager.utils [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] FC Lookup Service not enabled in cinder.conf. [00;33m{{(pid=1112876) create_lookup_service /opt/stack/cinder/cinder/zonemanager/utils.py:63}}[00m
2025-10-14 20:07:48.803 1112876 INFO cinder.volume.manager [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] Image-volume cache disabled for host devstack-u2204-93-55@hitachi.
2025-10-14 20:07:48.814 1112876 DEBUG oslo_db.sqlalchemy.engines [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] MySQL server mode set to STRICT_TRANS_TABLES,STRICT_ALL_TABLES,NO_ZERO_IN_DATE,NO_ZERO_DATE,ERROR_FOR_DIVISION_BY_ZERO,TRADITIONAL,NO_ENGINE_SUBSTITUTION [00;33m{{(pid=1112876) _check_effective_sql_mode /opt/stack/data/venv/lib/python3.10/site-packages/oslo_db/sqlalchemy/engines.py:397}}[00m
2025-10-14 20:07:48.854 1112876 INFO oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] Starting 1 workers
2025-10-14 20:07:48.863 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] Started child 1112993 [00;33m{{(pid=1112876) _start_child /opt/stack/data/venv/lib/python3.10/site-packages/oslo_service/backend/eventlet/service.py:573}}[00m
2025-10-14 20:07:48.868 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] Full set of CONF: [00;33m{{(pid=1112876) wait /opt/stack/data/venv/lib/python3.10/site-packages/oslo_service/backend/eventlet/service.py:647}}[00m
2025-10-14 20:07:48.869 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] ******************************************************************************** [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2804}}[00m
2025-10-14 20:07:48.869 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] Configuration options gathered from: [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2805}}[00m
2025-10-14 20:07:48.869 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] command line args: ['--config-file', '/etc/cinder/cinder.conf'] [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2806}}[00m
2025-10-14 20:07:48.870 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] config files: ['/etc/cinder/cinder.conf'] [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2807}}[00m
2025-10-14 20:07:48.871 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] ================================================================================ [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2809}}[00m
2025-10-14 20:07:48.872 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] allow_availability_zone_fallback = False [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.872 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] allow_compression_on_image_upload = False [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.873 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] allowed_direct_url_schemes     = [] [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.873 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] api_rate_limit                 = True [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.874 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] auth_strategy                  = keystone [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.875 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] backend_availability_zone      = None [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.875 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] backend_host                   = None [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.875 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] backend_name                   = None [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.876 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] backend_stats_polling_interval = 60 [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.876 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] backup_api_class               = cinder.backup.api.API [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.877 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] backup_manager                 = cinder.backup.manager.BackupManager [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.877 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] backup_name_template           = backup-%s [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.878 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] backup_use_same_host           = False [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.878 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] backup_use_temp_snapshot       = False [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.877 1112993 INFO cinder.service [-] Starting cinder-volume node (version 27.1.0)
2025-10-14 20:07:48.879 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] chap_password                  = **** [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.881 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] chap_username                  =  [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.881 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] chiscsi_conf                   = /etc/chelsio-iscsi/chiscsi.conf [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.882 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] cinder_internal_tenant_project_id = 7552b3e3bc3d4f128f0fc30bca4fd6dc [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.882 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] cinder_internal_tenant_user_id = 62c92a60098f49b48a90bb12a894d286 [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.882 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] cluster                        = None [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.883 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] compression_format             = gzip [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.883 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] compute_api_class              = cinder.compute.nova.API [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.884 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] config_dir                     = [] [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.885 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] config_file                    = ['/etc/cinder/cinder.conf'] [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.885 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] config_source                  = [] [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.886 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] consistencygroup_api_class     = cinder.consistencygroup.api.API [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.887 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] control_exchange               = openstack [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.887 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] debug                          = True [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.888 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] default_availability_zone      = None [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.888 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] default_group_type             = None [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.889 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] default_log_levels             = ['amqp=WARN', 'amqplib=WARN', 'boto=WARN', 'qpid=WARN', 'sqlalchemy=WARN', 'suds=INFO', 'oslo.messaging=INFO', 'oslo_messaging=INFO', 'iso8601=WARN', 'requests.packages.urllib3.connectionpool=WARN', 'urllib3.connectionpool=WARN', 'websocket=WARN', 'requests.packages.urllib3.util.retry=WARN', 'urllib3.util.retry=WARN', 'keystonemiddleware=WARN', 'routes.middleware=WARN', 'stevedore=WARN', 'taskflow=WARN', 'keystoneauth=WARN', 'oslo.cache=INFO', 'oslo_policy=INFO', 'dogpile.core.dogpile=INFO'] [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.889 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] default_volume_type            = hitachi [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.890 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] driver_client_cert             = None [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.890 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] driver_client_cert_key         = None [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.890 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] driver_data_namespace          = None [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.891 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] driver_ssl_cert_path           = None [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.891 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] driver_ssl_cert_verify         = False [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.892 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] driver_use_ssl                 = False [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.892 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] enable_new_services            = True [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.892 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] enable_unsupported_driver      = False [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.893 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] enabled_backends               = ['hitachi'] [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.893 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] enforce_multipath_for_image_xfer = False [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.894 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] filter_function                = None [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.894 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] glance_api_insecure            = False [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.894 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] glance_api_servers             = ['http://172.25.93.55/image'] [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.895 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] glance_api_ssl_compression     = False [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.895 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] glance_ca_certificates_file    = None [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.896 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] glance_catalog_info            = image:glance:publicURL [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.896 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] glance_certfile                = None [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.897 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] glance_core_properties         = ['checksum', 'container_format', 'disk_format', 'image_name', 'image_id', 'min_disk', 'min_ram', 'name', 'size'] [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.897 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] glance_keyfile                 = None [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.897 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] glance_num_retries             = 3 [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.898 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] glance_request_timeout         = None [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.898 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] goodness_function              = None [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.899 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] graceful_shutdown_timeout      = 5 [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.899 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] group_api_class                = cinder.group.api.API [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.900 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] hitachi_mirror_auth_password   = **** [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.900 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] hitachi_mirror_auth_user       = None [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.900 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] hitachi_mirror_compute_target_ports = [] [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.901 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] hitachi_mirror_ldev_range      = None [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 20:07:48.901 1112876 DEBUG oslo_service.backend.eventlet.service [req-01a06db4-1a00-48b4-b107-790c47afaa71 - - - - - -] hitachi_mirror_pair_target_number = 0 [00;33m{{(pid=1112876) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
