2025-10-14 17:55:12.805 907986 DEBUG oslo_concurrency.lockutils [-] Acquiring lock "singleton_lock" [00;33m{{(pid=907986) lock /opt/stack/data/venv/lib/python3.10/site-packages/oslo_concurrency/lockutils.py:313}}[00m
2025-10-14 17:55:13.749 907986 INFO cinder.volume.manager [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] Service not found for updating active_backend_id, assuming default for driver init.
2025-10-14 17:55:13.750 907986 WARNING cinder.volume.manager [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] Suppressing requests library SSL Warnings
2025-10-14 17:55:13.750 907986 WARNING stevedore.named [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] Could not load cinder.keymgr.conf_key_mgr.ConfKeyManager
2025-10-14 17:55:13.751 907986 WARNING castellan.key_manager [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] Deprecation Warning : cinder.keymgr.conf_key_mgr.ConfKeyManager is not a stevedore based driver, trying to load it as a class: stevedore.exception.NoMatches: No 'castellan.drivers' driver found, looking for 'cinder.keymgr.conf_key_mgr.ConfKeyManager'
2025-10-14 17:55:13.752 907986 WARNING cinder.keymgr.conf_key_mgr [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] This key manager is insecure and is not recommended for production deployments: stevedore.exception.NoMatches: No 'castellan.drivers' driver found, looking for 'cinder.keymgr.conf_key_mgr.ConfKeyManager'
2025-10-14 17:55:13.886 907986 INFO cinder.volume.drivers.hitachi.hbsd_utils [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] MSGID0004-I: Initialization of HBSDFCDriver 2.6.1 started.
2025-10-14 17:55:13.889 907986 DEBUG cinder.zonemanager.utils [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] Zoning mode: None. [00;33m{{(pid=907986) create_lookup_service /opt/stack/cinder/cinder/zonemanager/utils.py:56}}[00m
2025-10-14 17:55:13.890 907986 DEBUG cinder.zonemanager.utils [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] FC Lookup Service not enabled in cinder.conf. [00;33m{{(pid=907986) create_lookup_service /opt/stack/cinder/cinder/zonemanager/utils.py:63}}[00m
2025-10-14 17:55:13.891 907986 INFO cinder.volume.manager [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] Image-volume cache disabled for host devstack-u2204-93-55@hitachi.
2025-10-14 17:55:13.903 907986 DEBUG oslo_db.sqlalchemy.engines [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] MySQL server mode set to STRICT_TRANS_TABLES,STRICT_ALL_TABLES,NO_ZERO_IN_DATE,NO_ZERO_DATE,ERROR_FOR_DIVISION_BY_ZERO,TRADITIONAL,NO_ENGINE_SUBSTITUTION [00;33m{{(pid=907986) _check_effective_sql_mode /opt/stack/data/venv/lib/python3.10/site-packages/oslo_db/sqlalchemy/engines.py:397}}[00m
2025-10-14 17:55:13.942 907986 INFO oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] Starting 1 workers
2025-10-14 17:55:13.951 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] Started child 908089 [00;33m{{(pid=907986) _start_child /opt/stack/data/venv/lib/python3.10/site-packages/oslo_service/backend/eventlet/service.py:573}}[00m
2025-10-14 17:55:13.956 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] Full set of CONF: [00;33m{{(pid=907986) wait /opt/stack/data/venv/lib/python3.10/site-packages/oslo_service/backend/eventlet/service.py:647}}[00m
2025-10-14 17:55:13.957 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] ******************************************************************************** [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2804}}[00m
2025-10-14 17:55:13.957 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] Configuration options gathered from: [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2805}}[00m
2025-10-14 17:55:13.958 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] command line args: ['--config-file', '/etc/cinder/cinder.conf'] [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2806}}[00m
2025-10-14 17:55:13.958 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] config files: ['/etc/cinder/cinder.conf'] [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2807}}[00m
2025-10-14 17:55:13.959 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] ================================================================================ [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2809}}[00m
2025-10-14 17:55:13.960 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] allow_availability_zone_fallback = False [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.960 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] allow_compression_on_image_upload = False [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.961 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] allowed_direct_url_schemes     = [] [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.961 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] api_rate_limit                 = True [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.962 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] auth_strategy                  = keystone [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.962 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] backend_availability_zone      = None [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.963 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] backend_host                   = None [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.963 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] backend_name                   = None [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.964 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] backend_stats_polling_interval = 60 [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.964 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] backup_api_class               = cinder.backup.api.API [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.965 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] backup_manager                 = cinder.backup.manager.BackupManager [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.965 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] backup_name_template           = backup-%s [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.965 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] backup_use_same_host           = False [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.966 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] backup_use_temp_snapshot       = False [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.966 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] chap_password                  = **** [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.967 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] chap_username                  =  [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.966 908089 INFO cinder.service [-] Starting cinder-volume node (version 27.1.0)
2025-10-14 17:55:13.967 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] chiscsi_conf                   = /etc/chelsio-iscsi/chiscsi.conf [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.969 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] cinder_internal_tenant_project_id = 24548934ce354030b1e8040b9b1b73ad [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.969 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] cinder_internal_tenant_user_id = 7d6ce866fbb34762ac465bc69073c615 [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.970 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] cluster                        = None [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.970 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] compression_format             = gzip [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.971 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] compute_api_class              = cinder.compute.nova.API [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.971 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] config_dir                     = [] [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.971 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] config_file                    = ['/etc/cinder/cinder.conf'] [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.972 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] config_source                  = [] [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.972 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] consistencygroup_api_class     = cinder.consistencygroup.api.API [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.973 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] control_exchange               = openstack [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.973 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] debug                          = True [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.974 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] default_availability_zone      = None [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.974 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] default_group_type             = None [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.974 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] default_log_levels             = ['amqp=WARN', 'amqplib=WARN', 'boto=WARN', 'qpid=WARN', 'sqlalchemy=WARN', 'suds=INFO', 'oslo.messaging=INFO', 'oslo_messaging=INFO', 'iso8601=WARN', 'requests.packages.urllib3.connectionpool=WARN', 'urllib3.connectionpool=WARN', 'websocket=WARN', 'requests.packages.urllib3.util.retry=WARN', 'urllib3.util.retry=WARN', 'keystonemiddleware=WARN', 'routes.middleware=WARN', 'stevedore=WARN', 'taskflow=WARN', 'keystoneauth=WARN', 'oslo.cache=INFO', 'oslo_policy=INFO', 'dogpile.core.dogpile=INFO'] [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.975 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] default_volume_type            = hitachi [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.975 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] driver_client_cert             = None [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.976 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] driver_client_cert_key         = None [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.976 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] driver_data_namespace          = None [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.976 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] driver_ssl_cert_path           = None [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.977 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] driver_ssl_cert_verify         = False [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.977 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] driver_use_ssl                 = False [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.978 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] enable_new_services            = True [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.978 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] enable_unsupported_driver      = False [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.978 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] enabled_backends               = ['hitachi'] [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.979 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] enforce_multipath_for_image_xfer = False [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.979 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] filter_function                = None [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.979 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] glance_api_insecure            = False [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.980 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] glance_api_servers             = ['http://172.25.93.55/image'] [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.980 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] glance_api_ssl_compression     = False [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.981 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] glance_ca_certificates_file    = None [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.981 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] glance_catalog_info            = image:glance:publicURL [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.981 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] glance_certfile                = None [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.982 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] glance_core_properties         = ['checksum', 'container_format', 'disk_format', 'image_name', 'image_id', 'min_disk', 'min_ram', 'name', 'size'] [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.982 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] glance_keyfile                 = None [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.983 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] glance_num_retries             = 3 [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.983 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] glance_request_timeout         = None [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.984 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] goodness_function              = None [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.984 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] graceful_shutdown_timeout      = 5 [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.984 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] group_api_class                = cinder.group.api.API [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.985 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] hitachi_mirror_auth_password   = **** [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.985 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] hitachi_mirror_auth_user       = None [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.985 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] hitachi_mirror_compute_target_ports = [] [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.986 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] hitachi_mirror_ldev_range      = None [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.986 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] hitachi_mirror_pair_target_number = 0 [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.986 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] hitachi_mirror_pool            = None [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
2025-10-14 17:55:13.986 907986 DEBUG oslo_service.backend.eventlet.service [req-f2717c61-3605-4713-9551-809d15030bc9 - - - - - -] hitachi_mirror_rest_api_ip     = None [00;33m{{(pid=907986) log_opt_values /opt/stack/data/venv/lib/python3.10/site-packages/oslo_config/cfg.py:2817}}[00m
